name,price,quantity,category,image
banana,1,5,fruit,https://images.emojiterra.com/google/android-10/512px/1f34c.png
apple,2,5,fruit,https://images.emojiterra.com/google/android-10/512px/1f34c.png
orange,3,5,fruit,https://images.emojiterra.com/google/android-10/512px/1f34c.png
carrot,4,5,vegetable,https://images.emojiterra.com/google/android-10/512px/1f34c.png
kiwi,5,5,fruit,https://images.emojiterra.com/google/android-10/512px/1f34c.png
potato,6,5,vegetable,https://images.emojiterra.com/google/android-10/512px/1f34c.png
strawberry,7,5,berry,https://images.emojiterra.com/google/android-10/512px/1f34c.png
blueberry,8,5,berry,https://images.emojiterra.com/google/android-10/512px/1f34c.png
watermelon,9,2,fruit;berry,https://images.emojiterra.com/google/android-10/512px/1f34c.png
